Identifier,Repeat no,Display Name,Device identifier,Instance,Submission Date,Submitter,Duration,Form version,Does this WaterPoint fit the World Bank Metrics,"S7.2-3 Select County, sub-county and Ward - County","S7.2-3 Select County, sub-county and Ward - Sub-County","S7.2-3 Select County, sub-county and Ward - Ward",Name of the Water Point,S9.1 What entity was responsible for installation of this water point?,S8.1 In what year was this water point last rehabilitated (or installed if never rehabilitated)?,S10.1 What inventories have captured this water point in the past?,1.1 What source of drinking water is being observed?,S6.1 What is the source of the water?,S5.1 What type of technology is used to extract water?,"8.1. At the time of the visit, how functional is the hand pump?",8.1.P Take a photo of the hand pump,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),FB8.1 How long did this question and photo take to answer?,9.1.1 What is the observable condition of the water intake?,9.11P Take a photo of the water intake,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),9.1.2 What is the observable condition of the water reservoir?,9.1.2P Take a photo of the water reservoir,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),9.1.3 What is the observable condition of the tap?,9.1.3P Take a photo of the tap,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m),FB8.1 How long did you take to answer these last THREE questions and photos about the piped scheme?,129410023|4.3 What is the level of Flouride in the water? |Fluoride(mg/l),117340010|pH Reading|pH,139510007|Turbidity Reading|Turbidity(FAU),S2.1-2 GPS Location of the WaterPoint - Latitude,S2.1-2 GPS Location of the WaterPoint - Longitude,S2.1-2 GPS Location of the WaterPoint - Elevation,Photo of the WaterPoint,--PHOTO--|Latitude,--PHOTO--|Longitude,--PHOTO--|Accuracy (m)
8xsv-a8x7-ma6c,1,Kinamba police station,WB RM 5,136030002,21-09-2018 11:58:49 UTC,Mary Nyambura,00:18:23,,No,Laikipia,Laikipia West,Githiga,Kinamba police station,National government,2008,none,Public tap / standpipe,Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,,Good,https://akvoflow-140.s3.amazonaws.com/images/7d42b089-830f-4759-aba7-5123d0daa213.jpg,0.4199,36.32197833,11.39999962,Good,https://akvoflow-140.s3.amazonaws.com/images/24e682c8-c884-4f55-a8bd-88e403be063a.jpg,0.412778333,36.31107833,14.80000019,Good,https://akvoflow-140.s3.amazonaws.com/images/0791be1b-1dcc-4544-8885-b4c2fcb4db87.jpg,0.419838333,36.32175167,11.5,5-10 Minutes,0.23,7.15,77,0.4198033333333333,36.32169666666667,2046.5,https://akvoflow-140.s3.amazonaws.com/images/fe89f3b3-4032-41d4-ab3c-c1ac5b505849.jpg,0.419875,36.32167667,12.30000019
mphr-c5sv-9j8v,1,Warero dam,WB RM 15,122140041,21-09-2018 13:21:31 UTC,M. Ngotho Muiruri,00:10:17,,No,Laikipia,Laikipia West,Githiga,Warero dam,white settler,2018,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.32,>8.4,81,0.3772766666666667,36.27773833333333,1922.1,https://akvoflow-140.s3.amazonaws.com/images/c920fb77-4040-442e-8948-ffb25d0a2447.jpg,0.377258333,36.27774833,7.900000095
8uun-jaks-x792,1,Ngarachi Dam,WB RM 5,147610004,22-09-2018 07:55:47 UTC,Mary Nyambura,00:05:05,,No,Laikipia,Laikipia West,Githiga,Ngarachi Dam,White Settllers,2018,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.39,7.75,121,0.36986,36.27104166666666,1922.9,https://akvoflow-140.s3.amazonaws.com/images/9d86a90b-6a33-41e4-9b81-439fef6005c3.jpg,0.369866667,36.27103333,4.699999809
pnw2-975s-dgv5,1,Limunga dam,WB RM 15,124220032,22-09-2018 10:05:58 UTC,M. Ngotho Muiruri,00:05:23,,No,Laikipia,Laikipia West,Marmanet,Limunga dam,white seetler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.43,8.05,60,0.22549000000000002,36.396589999999996,1999.0,https://akvoflow-140.s3.amazonaws.com/images/7e30e848-8609-4cc6-a7df-f740c9daa5eb.jpg,0.22578,36.39650333,11.39999962
u1rd-rjxj-k1xj,1,Karandi 1 Mangw'ano,WB RM 15,119870023,22-09-2018 10:45:58 UTC,M. Ngotho Muiruri,00:10:12,,No,Laikipia,Laikipia West,Marmanet,Karandi 1 Mangw'ano,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.26,7.44,39,0.12756833333333334,36.37873833333333,2158.1,https://akvoflow-140.s3.amazonaws.com/images/54201b05-47dc-458a-9213-d67a61ba7a09.jpg,0.127815,36.37868167,8.699999809
uvye-t7y0-s3wv,1,Gatero Girls dam,WB RM 15,139880029,22-09-2018 11:16:28 UTC,M. Ngotho Muiruri,00:02:28,,No,Laikipia,Laikipia West,Marmanet,Gatero Girls dam,white settler,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.16,8.00,30,0.17403166666666667,36.348616666666665,2197.1,https://akvoflow-140.s3.amazonaws.com/images/c81ea644-0bf7-4be0-8b43-be4d0acd85fd.jpg,0.17405,36.34857833,7.800000191
pvqg-nkhy-5y8w,1,Ol'arabel stream,WB RM 15,143480040,22-09-2018 11:41:34 UTC,M. Ngotho Muiruri,00:09:24,,No,Laikipia,Laikipia West,Marmanet,Ol'arabel stream,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.47,7.22,114,0.208565,36.32368333333333,2220.0,https://akvoflow-140.s3.amazonaws.com/images/2f4dba52-0fbc-454a-ab7b-e18b52958fee.jpg,0.208363333,36.324115,7.699999809
350u-bdx7-v5t7,1,Muthengera dam,WB RM 15,147620016,22-09-2018 12:06:35 UTC,M. Ngotho Muiruri,00:12:03,,No,Laikipia,Laikipia West,Marmanet,Muthengera dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.25,7.45,40,0.20654333333333333,36.327329999999996,2182.5,https://akvoflow-140.s3.amazonaws.com/images/ff4e05b2-bb36-4bd3-8ddc-941244ac0835.jpg,0.20665,36.327075,7.699999809
y53f-hw7p-5a0y,1,Uwaso Narok stream,WB RM 15,139840040,22-09-2018 13:12:47 UTC,M. Ngotho Muiruri,00:06:00,,No,Laikipia,Laikipia West,Marmanet,Uwaso Narok stream,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.36,7.65,113,0.152065,36.369301666666665,2434.9,https://akvoflow-140.s3.amazonaws.com/images/78fbd387-e57e-40b9-ab72-4f7bb5390ac4.jpg,0.15379,36.36908,7.800000191
1hx8-msf2-h241,1,Jebi dam,WB RM 15,114320025,22-09-2018 14:21:35 UTC,M. Ngotho Muiruri,00:04:51,,No,Laikipia,Laikipia West,Marmanet,Jebi dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump - Rope and Bucket,,,,,,,,,,,,,,,,,,,,,,,0.30,7.88,105,0.16811833333333331,36.384706666666666,1558.3,https://akvoflow-140.s3.amazonaws.com/images/49d9a26f-60bc-4477-906b-74b68f3e7723.jpg,0.168171667,36.38471333,8
9der-80r0-a9jh,1,Pesi River,WB RM 5,126170049,24-09-2018 06:57:04 UTC,Mary Nyambura,00:05:26,,No,Laikipia,Laikipia West,Salama,Pesi River,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.32,7.54,23,0.07846500000000001,36.58246666666666,1937.2,https://akvoflow-140.s3.amazonaws.com/images/2c120b9b-d692-4449-8c20-e9633d6b5c70.jpg,,,
juuh-7pd4-f6d,1,pesi stream,WB RM 15,126110001,24-09-2018 07:25:49 UTC,M. Ngotho Muiruri,00:08:33,,No,Laikipia,Laikipia West,Salama,pesi stream,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.88,7.96,36,0.08459166666666666,36.57835166666667,1949.6,https://akvoflow-140.s3.amazonaws.com/images/c5551a45-2bb8-48f9-93dd-6347b140ea00.jpg,0.08468,36.57833333,7.900000095
uxqx-cq9c-msqk,1,Mutara River,WB RM 5,130300048,24-09-2018 08:06:26 UTC,Mary Nyambura,00:02:45,,No,Laikipia,Laikipia West,Salama,Mutara River,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.69,7.59,115,0.04704166666666666,36.63227666666667,2064.4,https://akvoflow-140.s3.amazonaws.com/images/dcea48b3-01d4-4a8d-a544-73dae2861887.jpg,0.047041667,36.63227667,10.80000019
7v3q-q8s5-6m2v,1,Suguroi river,WB RM 15,126110003,24-09-2018 08:40:17 UTC,M. Ngotho Muiruri,00:04:36,,No,Laikipia,Laikipia West,Salama,Suguroi river,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.45,7.96,4,0.037455,36.645224999999996,1957.8,https://akvoflow-140.s3.amazonaws.com/images/99686a68-9726-4452-801d-40208b4f6b31.jpg,0.037556667,36.645415,7.800000191
e5v4-h2hq-ygnj,1,Dr Wachira sec School,WB RM 5,117940054,24-09-2018 09:20:48 UTC,Mary Nyambura,00:14:11,,Yes,Laikipia,Laikipia West,Salama,Dr Wachira sec School,kiangoru water project,2014,none,"Piped into compound, yard or plot",Surface Water – Flowing Stream/River,Gravity,,,,,,,Good,https://akvoflow-140.s3.amazonaws.com/images/ccf1a03b-6856-4302-b4ea-5810c9e8f195.jpg,0.04071,36.64026167,0,Good,https://akvoflow-140.s3.amazonaws.com/images/105771fa-b4fc-42cc-b807-f241f629eb76.jpg,0.044765,36.64364167,6.199999809,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/9b409cbf-11a7-4550-91b4-3ff0dcf83fc5.jpg,0.044768333,36.64362167,5.900000095,5-10 Minutes,0.26,7.89,4,0.044825,36.64378,1999.4,https://akvoflow-140.s3.amazonaws.com/images/1cd40267-b6c9-47ed-a9c4-d5d7ecd4bdf4.jpg,0.04484,36.643955,9.100000381
csjd-39an-ypyf,1,kiamariga Borehole,WB RM 5,136090057,24-09-2018 10:19:32 UTC,Mary Nyambura,00:09:17,,No,Laikipia,Laikipia West,Salama,kiamariga Borehole,JICA,2018,none,"Tube Well, Borehole",,Handpump – Rope Pump,Functional,https://akvoflow-140.s3.amazonaws.com/images/d624f9fa-e869-4ac7-89ca-b8049fbd9b22.jpg,0.049378333,36.631205,7,5+ Minutes,,,,,,,,,,,,,,,,,>2,8.00,0,0.04935666666666667,36.63225333333333,1980.9,https://akvoflow-140.s3.amazonaws.com/images/d105f452-0fb1-40e8-bd36-b29dfbd7e5fc.jpg,0.04936,36.63222167,9.5
r1qt-dpuw-3md3,1,Mutara-Kiamariga borehole,WB RM 15,124290005,24-09-2018 12:25:27 UTC,M. Ngotho Muiruri,00:06:34,,Yes,Laikipia,Laikipia West,Salama,Mutara-Kiamariga borehole,ministry of water,2011,"warma, county govt","Tube Well, Borehole",,Powered Pumps – Diesel Pump,,,,,,,,,,,,,,,,,,,,,,,1.57,8.12,11,0.03577333333333333,36.613461666666666,2085.5,https://akvoflow-140.s3.amazonaws.com/images/e6b3d974-8263-4157-83dd-2d5fdfbd9141.jpg,0.035725,36.614135,7.800000191
cxb8-9784-yp7m,1,Ruai Dam-Mutara,WB RM 5,114420078,24-09-2018 13:09:32 UTC,Mary Nyambura,00:05:14,,Yes,Laikipia,Laikipia West,Salama,Ruai Dam-Mutara,Dutch company,1991,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,Gravity,,,,,,,,,,,,,,,,,,,,,,,1.93,7.38,185,0.041701666666666665,36.60002,2039.5,https://akvoflow-140.s3.amazonaws.com/images/6cfa6664-2caf-4237-94b9-0e67ea8e130d.jpg,0.041838333,36.59942667,11.10000038
haq1-4mc5-ymke,1,Nyahururu Water &Sanitation Co- Rumuruti Scheme,WB RM 5,137860070,25-09-2018 10:11:22 UTC,Mary Nyambura,00:33:05,,No,Laikipia,Laikipia West,Salama,Nyahururu Water &Sanitation Co- Rumuruti Scheme,Nyahururu Water & Sanitation Co,2017,water sampling,"Piped into compound, yard or plot",Surface Water – Flowing Stream/River,Tapstand – Standpipe,,,,,,,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/8c036d60-77f7-4a5d-89f5-d49a12b2355c.jpg,0.258168333,36.54133333,8.300000191,Good,https://akvoflow-140.s3.amazonaws.com/images/71800f3a-c259-4803-8b22-a3ca06982de6.jpg,0.2646,36.53739833,6.800000191,Good,https://akvoflow-140.s3.amazonaws.com/images/81bc976e-f229-40ac-b8cb-b68d665ad04e.jpg,0.260608333,36.54150333,5.199999809,5-10 Minutes,0.14,6.98,0,0.2606883333333333,36.541491666666666,1853.8,https://akvoflow-140.s3.amazonaws.com/images/224c17ca-2ab4-40c8-bf62-c8cc1c3dfa62.jpg,0.26062,36.541505,5
exkh-7g32-skwp,1,calvert spring,WB RM 15,133950012,26-09-2018 10:57:41 UTC,M. Ngotho Muiruri,00:04:18,,No,Laikipia,Laikipia West,Igwati,calvert spring,none,0,none,Unprotected spring,,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,<0.05,6.76,6,0.07571666666666667,36.36168166666666,2098.7,https://akvoflow-140.s3.amazonaws.com/images/0b57f257-5af1-4546-a2c6-3f03a28bca0e.jpg,0.073961667,36.359275,12.89999962
s9b8-6b9w-08ew,1,uwaso nyiro stream,WB RM 15,139990010,26-09-2018 11:20:16 UTC,M. Ngotho Muiruri,00:15:02,,No,Laikipia,Laikipia West,Igwati,uwaso nyiro stream,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.24,7.26,7,0.06708833333333333,36.360321666666664,2303.1,https://akvoflow-140.s3.amazonaws.com/images/27dc4273-6b03-4919-9a85-ba5c80a78cef.jpg,0.066906667,36.36022333,7.900000095
dkrt-fcxq-e8me,1,sironi dam,WB RM 15,147710011,26-09-2018 12:03:51 UTC,M. Ngotho Muiruri,00:03:55,,No,Laikipia,Laikipia West,Marmanet,sironi dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.36,8.35,38,0.13533833333333334,36.412074999999994,2190.2,https://akvoflow-140.s3.amazonaws.com/images/f30e0f73-e5bb-4ef6-b53b-25db856e1ea5.jpg,0.135295,36.41209833,12.5
eqmg-yy40-d0fm,1,hamuthioma dam,WB RM 15,143580008,26-09-2018 12:47:43 UTC,M. Ngotho Muiruri,00:08:37,,No,Laikipia,Laikipia West,Marmanet,hamuthioma dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.55,8.00,106,0.11449666666666666,36.39459,2241.2,https://akvoflow-140.s3.amazonaws.com/images/7aba893b-2073-4a52-9f5c-ffa59ed71ddf.jpg,0.11511,36.39376833,8
2k1e-6rax-xb4t,1,mutamaiyu dam,WB RM 15,130260013,26-09-2018 13:36:39 UTC,M. Ngotho Muiruri,00:03:57,,No,Laikipia,Laikipia West,Rumuruti Township,mutamaiyu dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.86,7.88,224,0.25251833333333334,36.49416166666666,1876.1,https://akvoflow-140.s3.amazonaws.com/images/00ca6fac-a2c8-4092-955c-c3409b75fb72.jpg,0.252488333,36.49403833,7.699999809
54ts-7ghc-s6bq,1,G.G. Boys Sec school,WB RM 15,137820004,27-09-2018 08:09:27 UTC,M. Ngotho Muiruri,00:21:26,,No,Laikipia,Laikipia West,Rumuruti Township,G.G. Boys Sec school,community,1990,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,Gravity,,,,,,,,,,,,,,,,,,,,,,,0.70,7.88,50,0.246505,36.545118333333335,1853.9,https://akvoflow-140.s3.amazonaws.com/images/261589fc-3d66-4668-84e1-7c5f2a3e8bf6.jpg,,,
duqj-9ap1-fue5,1,G.G Boys Sec School,WB RM 5,137860078,27-09-2018 08:15:03 UTC,Mary Nyambura,00:21:29,,No,Laikipia,Laikipia West,Rumuruti Township,G.G Boys Sec School,parents,2017,none,"Piped into compound, yard or plot",Ground Water - Borehole,Powered Pumps – Diesel Pump,,,,,,,Good,https://akvoflow-140.s3.amazonaws.com/images/fd99e237-e6bb-4e86-a9a2-d409c61ef048.jpg,0.24503,36.54662833,10.39999962,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/bdd85fe5-287c-44f0-a211-96e3e2e4d5a0.jpg,0.24858,36.54794,12.10000038,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/52740676-7c9f-4b45-9f66-ebc3a455aecb.jpg,0.245005,36.54663333,11,30+ Minutes,1.51,7.45,0,0.24492833333333333,36.546436666666665,1873.2,https://akvoflow-140.s3.amazonaws.com/images/d61190aa-0213-4a52-9ed5-d4b33c02f6b0.jpg,0.244928333,36.54643667,8.300000191
9bcn-1a17-38b4,1,Kaichakun spring,WB RM 15,145850004,27-09-2018 11:38:05 UTC,M. Ngotho Muiruri,00:07:56,,No,Laikipia,Laikipia West,Igwati,Kaichakun spring,volunteer,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.13,<6.5,11,0.16272999999999999,36.33455333333333,2313.8,https://akvoflow-140.s3.amazonaws.com/images/bc8c16fd-2975-4045-a9cd-7b1d4226f1b0.jpg,0.162275,36.33258,14.69999981
7mwt-py3g-vv0x,1,Ng'arachi dam,WB RM 15,122230007,27-09-2018 12:16:58 UTC,M. Ngotho Muiruri,00:06:19,,Yes,Laikipia,Laikipia West,Marmanet,Ng'arachi dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.38,7.05,34,0.2208166666666667,36.32829,2130.5,https://akvoflow-140.s3.amazonaws.com/images/8ff09a64-095c-4452-95f0-7014ae1db83e.jpg,0.220988333,36.32808333,9
rkx2-vkwf-1x4s,1,Gatirima dam,WB RM 15,112040005,27-09-2018 14:26:32 UTC,M. Ngotho Muiruri,00:13:58,,No,Laikipia,Laikipia West,Marmanet,Gatirima dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.35,7.53,78,0.3462866666666667,36.284774999999996,1443.4,https://akvoflow-140.s3.amazonaws.com/images/3255cb1b-c05d-431a-b623-cf7789859afb.jpg,,,
4kac-b50k-vk6j,1,Gatirima water project,WB RM 5,114420102,27-09-2018 14:32:49 UTC,Mary Nyambura,00:12:03,,No,Laikipia,Laikipia West,Marmanet,Gatirima water project,2016,2016,none,Protected spring,,Tapstand – Standpipe,,,,,,,,,,,,,,,,,,,,,,,0.19,8.29,0,0.3513733333333333,36.295755,2023.7,https://akvoflow-140.s3.amazonaws.com/images/7d3c61f2-cf23-4216-8d6d-9d883a8690d6.jpg,0.35139,36.29564833,8.199999809
271w-rxn4-h325,1,Ng'arachi River,WB RM 5,137860080,27-09-2018 14:38:12 UTC,Mary Nyambura,00:11:26,,No,Laikipia,Laikipia West,Marmanet,Ng'arachi River,none,0,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.46,7.93,48,0.27632999999999996,36.31641333333334,1999.9,https://akvoflow-140.s3.amazonaws.com/images/7a0d3c82-377d-442e-b913-0f176bdadfd5.jpg,0.276336667,36.31644333,10.19999981
f3r6-w5ha-16kw,1,Gatirima Kanini Dam,WB RM 5,116190038,27-09-2018 14:43:27 UTC,Mary Nyambura,00:09:55,,No,Laikipia,Laikipia West,Marmanet,Gatirima Kanini Dam,white Settlers,2013,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.65,8.01,5,0.342115,36.29631666666667,1933.1,https://akvoflow-140.s3.amazonaws.com/images/cab366e6-8f50-4380-a515-b76495db0a10.jpg,,,
hev1-1a86-3eaq,1,mahianyu well,WB RM 5,131990043,28-09-2018 07:04:44 UTC,Mary Nyambura,00:14:38,,Yes,Laikipia,Laikipia West,Salama,mahianyu well,Caritas Nyeri,2002,none,Protected well,,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.10,<6.5,0,0.09243666666666667,36.42229,2173.5,https://akvoflow-140.s3.amazonaws.com/images/83766dba-4d89-4f68-b537-f13620b7223b.jpg,0.092436667,36.42229,4.099999905
uek3-99ym-w8h9,1,mahianyu dam,WB RM 15,134010005,28-09-2018 07:06:35 UTC,M. Ngotho Muiruri,00:08:14,,Yes,Laikipia,Laikipia West,Salama,mahianyu dam,white settler,2018,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,0.44,7.34,19,0.09301666666666668,36.423453333333335,2233.1,https://akvoflow-140.s3.amazonaws.com/images/668cad53-750b-4547-aa9a-7092f2cd83f9.jpg,0.09227,36.42267167,7.099999905
fawf-pa64-bh01,1,Salama dam,WB RM 15,122230012,28-09-2018 09:09:03 UTC,M. Ngotho Muiruri,00:02:15,,No,Laikipia,Laikipia West,Salama,Salama dam,white settler,1950,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,1.12,7.21,12,0.130025,36.488931666666666,2102.0,https://akvoflow-140.s3.amazonaws.com/images/f02a3626-df5d-4e54-9654-2ed7a1976516.jpg,0.130025,36.48893167,9.800000191
pa2k-98n4-u0bm,1,munyu spring,WB RM 15,143620018,28-09-2018 11:30:01 UTC,M. Ngotho Muiruri,00:13:10,,Yes,Laikipia,Laikipia West,Marmanet,munyu spring,local community -kagongo self h. g.,2004,none,Protected spring,,Gravity,,,,,,,,,,,,,,,,,,,,,,,0.85,7.22,0,0.25160166666666667,36.39118666666666,1898.3,https://akvoflow-140.s3.amazonaws.com/images/2d1b9cb0-d7b2-479e-abef-79156516c695.jpg,0.251675,36.39239667,7.099999905
4w75-m7pf-s7v3,1,Salama Sec School,WB RM 5,112090005,28-09-2018 11:38:14 UTC,Mary Nyambura,00:13:12,,No,Laikipia,Laikipia West,Salama,Salama Sec School,National Government,2005,none,"Piped into compound, yard or plot",Ground Water - Borehole,Powered Pumps – Electrical (non-solar) Pump,,,,,,,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/6d0d9177-11ea-4b0d-a956-3ef143cd3f6c.jpg,0.127326667,36.4937,10.10000038,Good,https://akvoflow-140.s3.amazonaws.com/images/64d86c3d-984d-49bb-9c1d-6bba084b39e0.jpg,0.127078333,36.494045,10.60000038,Acceptable,https://akvoflow-140.s3.amazonaws.com/images/b7949c8e-0816-48c2-b3c9-567aeea4bf62.jpg,0.126445,36.49433,6,10-20 Minutes,1.44,7.61,0,0.12647333333333333,36.49435166666667,2081.4,https://akvoflow-140.s3.amazonaws.com/images/187e2971-828b-49b6-ae42-8d148ac5cce6.jpg,0.126425,36.49436,6.599999905
bp1r-1yyr-vskn,1,Munyu Dam,WB RM 5,112090003,28-09-2018 11:45:50 UTC,Mary Nyambura,00:07:39,,No,Laikipia,Laikipia West,Marmanet,Munyu Dam,County Government of Laikipia,2017,none,"Surface water (river, stream, dam, lake, pond, canal, irrigation channel)",,No Pump – Hand dipped bucket or other container,,,,,,,,,,,,,,,,,,,,,,,1.26,8.07,634,0.25352833333333336,36.39237833333333,2014.0,https://akvoflow-140.s3.amazonaws.com/images/99f22b45-82e6-4692-86a3-62a96e53967d.jpg,0.253528333,36.39237833,7.300000191
